business_name,segment,city,address,phone,website,yelp_url,yelp_rating,yelp_review_count,google_rating,google_review_count,years_in_business,owner_name,email,social_media,source,status,notes
"The Felz Team - Real Estate Professionals","real estate agent",Firestone,"5353 Snowberry Ave, Firestone, CO 80504, USA","","","",,,5.0,109,"","","","",google_places,untouched,""
"The Felz Team - Real Estate Professionals","real estate agent",Frederick,"5353 Snowberry Ave, Firestone, CO 80504, USA","","","",,,5.0,109,"","","","",google_places,untouched,""
"The Felz Team - Real Estate Professionals","real estate agent",Dacono,"5353 Snowberry Ave, Firestone, CO 80504, USA","","","",,,5.0,109,"","","","",google_places,untouched,""
"De Leon Heating and Air llc",hvac,Greeley,"4429 W 16th Street Rd, Greeley, CO 80634, USA","","","",,,5.0,108,"","","","",google_places,untouched,""
"De Leon Heating and Air llc",hvac,Evans,"4429 W 16th Street Rd, Greeley, CO 80634, USA","","","",,,5.0,108,"","","","",google_places,untouched,""
"Workman Plumbing Services",plumbing,Loveland,"406 S Lincoln Ave UNIT 8, Loveland, CO 80537, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"Noah Inhofer | Longmont Real Estate Agent","real estate agent",Longmont,"2319 Spencer St, Longmont, CO 80501, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"We Care Auto Repair","auto repair",Wellington,"1313 Blue Spruce Dr UNIT B, Fort Collins, CO 80524, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"Workman Plumbing Services",plumbing,Johnstown,"406 S Lincoln Ave UNIT 8, Loveland, CO 80537, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"Noah Inhofer | Longmont Real Estate Agent","real estate agent",Mead,"2319 Spencer St, Longmont, CO 80501, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"Noah Inhofer | Longmont Real Estate Agent","real estate agent",Dacono,"2319 Spencer St, Longmont, CO 80501, USA","","","",,,5.0,107,"","","","",google_places,untouched,""
"Rallo's Cleaning, Ltd.","cleaning service",Berthoud,"213 box, Berthoud, CO 80513, USA","","","",,,5.0,106,"","","","",google_places,untouched,""
"Rallo's Cleaning, Ltd.","cleaning service",Mead,"213 box, Berthoud, CO 80513, USA","","","",,,5.0,106,"","","","",google_places,untouched,""
"Erin Brady, C3 Real Estate Solutions, LLC","real estate agent",Timnath,"2720 Council Tree Ave #178, Fort Collins, CO 80525, USA","","","",,,5.0,105,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,"Fort Collins","155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Loveland,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Aliversa Builders","general contractor",Loveland,"3505 Draft Horse Ct, Loveland, CO 80538, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Windsor,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Greeley,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Laporte,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Wellington,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Wellington,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Severance,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Severance,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Timnath,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Timnath,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Aliversa Builders","general contractor",Timnath,"3505 Draft Horse Ct, Loveland, CO 80538, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Johnstown,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Johnstown,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Milliken,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Lotic Irrigation LLC",irrigation,Firestone,"155 Boardwalk Dr #445, Fort Collins, CO 80525, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Simple Clean","cleaning service",Firestone,"11 Cottonwood Ct, Windsor, CO 80550, USA","","","",,,5.0,101,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Loveland,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Christine Gwinnup - The Little Lady Sells Homes, LPT Realty","real estate agent",Loveland,"2411 Glade Rd, Loveland, CO 80538, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Windsor,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Wellington,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Severance,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Berthoud,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Christine Gwinnup - The Little Lady Sells Homes, LPT Realty","real estate agent",Berthoud,"2411 Glade Rd, Loveland, CO 80538, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Johnstown,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Milliken,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Mead,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Firestone,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Colorado Roofing Specialists",roofing,Frederick,"3228 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,5.0,100,"","","","",google_places,untouched,""
"Mighty Dog Roofing of Northern Colorado",roofing,"Fort Collins","507 Cowan St Ste B, Fort Collins, CO 80524, USA","","","",,,5.0,95,"","","","",google_places,untouched,""
"Solstice Roofing",roofing,"Fort Collins","321 Del Clair Rd, Fort Collins, CO 80525, USA","","","",,,5.0,95,"","","","",google_places,untouched,""
"Mighty Dog Roofing of Northern Colorado",roofing,Laporte,"507 Cowan St Ste B, Fort Collins, CO 80524, USA","","","",,,5.0,95,"","","","",google_places,untouched,""
"Solstice Roofing",roofing,Laporte,"321 Del Clair Rd, Fort Collins, CO 80525, USA","","","",,,5.0,95,"","","","",google_places,untouched,""
"Mighty Dog Roofing of Northern Colorado",roofing,Wellington,"507 Cowan St Ste B, Fort Collins, CO 80524, USA","","","",,,5.0,95,"","","","",google_places,untouched,""
"Meagan Griesel","real estate agent",Loveland,"5401 Stone Creek Cir # 101, Loveland, CO 80538, USA","","","",,,5.0,93,"","","","",google_places,untouched,""
"Aspen Leaf Roofing",roofing,Windsor,"9235 Eastman Park Dr STE 5, Windsor, CO 80550, USA","","","",,,5.0,92,"","","","",google_places,untouched,""
"Aspen Leaf Roofing",roofing,Wellington,"9235 Eastman Park Dr STE 5, Windsor, CO 80550, USA","","","",,,5.0,92,"","","","",google_places,untouched,""
"Aspen Leaf Roofing",roofing,Severance,"9235 Eastman Park Dr STE 5, Windsor, CO 80550, USA","","","",,,5.0,92,"","","","",google_places,untouched,""
"Your Comfort Heating & Cooling",hvac,Firestone,"6319 Twilight Ave, Longmont, CO 80504, USA","","","",,,5.0,90,"","","","",google_places,untouched,""
"Your Comfort Heating & Cooling",hvac,Frederick,"6319 Twilight Ave, Longmont, CO 80504, USA","","","",,,5.0,90,"","","","",google_places,untouched,""
"Your Comfort Heating & Cooling",hvac,Dacono,"6319 Twilight Ave, Longmont, CO 80504, USA","","","",,,5.0,90,"","","","",google_places,untouched,""
"Tammy Fisher, REALTOR with eXp Realty","real estate agent",Loveland,"201 E 4th St, Loveland, CO 80537, USA","","","",,,5.0,88,"","","","",google_places,untouched,""
"House of Strength Private Training Facility",gym,Windsor,"7395 Greendale Rd, Windsor, CO 80550, USA","","","",,,5.0,87,"","","","",google_places,untouched,""
"Evolve Construction and Restoration CO",roofing,Laporte,"2519 S Shields St Suite 1k #819, Fort Collins, CO 80526, USA","","","",,,5.0,86,"","","","",google_places,untouched,""
"Glynn Plumbing And Heating, Inc.",plumbing,Greeley,"31506 Co Rd 51, Greeley, CO 80631, USA","","","",,,5.0,84,"","","","",google_places,untouched,""
"Kyle Michel - RE/MAX Momentum REALTOR","real estate agent",Firestone,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,84,"","","","",google_places,untouched,""
"Kyle Michel - RE/MAX Momentum REALTOR","real estate agent",Frederick,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,84,"","","","",google_places,untouched,""
"Kyle Michel - RE/MAX Momentum REALTOR","real estate agent",Dacono,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,84,"","","","",google_places,untouched,""
"Estes Valley Tree Care LLC",landscaping,"Estes Park","417 Stanley Ave, Estes Park, CO 80517, USA","","","",,,5.0,82,"","","","",google_places,untouched,""
"Rocky Mountain Recovery",gym,Laporte,"1606 S Lemay Ave STE 102A, Fort Collins, CO 80525, USA","","","",,,5.0,81,"","","","",google_places,untouched,""
"Ollie's Carpet Cleaning","cleaning service",Johnstown,"3800 Balsawood Ln, Johnstown, CO 80534, USA","","","",,,5.0,81,"","","","",google_places,untouched,""
"PH Electric LLC",electrician,"Fort Collins","5839 Venus Ave, Fort Collins, CO 80525, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"PH Electric LLC",electrician,Loveland,"5839 Venus Ave, Fort Collins, CO 80525, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"Powerhouse Roofing and Exteriors",roofing,Greeley,"1907 1st Ave, Greeley, CO 80631, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"Amy Collins, Realty One Group Fourpoints","real estate agent",Greeley,"5601 19th St unit b, Greeley, CO 80634, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"PH Electric LLC",electrician,Laporte,"5839 Venus Ave, Fort Collins, CO 80525, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"PH Electric LLC",electrician,Wellington,"5839 Venus Ave, Fort Collins, CO 80525, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"PH Electric LLC",electrician,Timnath,"5839 Venus Ave, Fort Collins, CO 80525, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"Powerhouse Roofing and Exteriors",roofing,Evans,"1907 1st Ave, Greeley, CO 80631, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
"Luginbill Homes Real Estate at Compass Erie Colorado","real estate agent",Dacono,"149 S Briggs St, Erie, CO 80516, USA","","","",,,5.0,80,"","","","",google_places,untouched,""
Casabella,"cleaning service",Longmont,"395 E Rogers Rd Suite A, Longmont, CO 80501, USA","","","",,,5.0,79,"","","","",google_places,untouched,""
Casabella,"cleaning service",Mead,"395 E Rogers Rd Suite A, Longmont, CO 80501, USA","","","",,,5.0,79,"","","","",google_places,untouched,""
"The Krafting Home Team - Realty One Group Fourpoints","real estate agent",Greeley,"5601 19th St unit b, Greeley, CO 80634, USA","","","",,,5.0,78,"","","","",google_places,untouched,""
"The Krafting Home Team - Realty One Group Fourpoints","real estate agent",Evans,"5601 19th St unit b, Greeley, CO 80634, USA","","","",,,5.0,78,"","","","",google_places,untouched,""
"Levi Group -Brokered by REAL","real estate agent","Fort Collins","300 Boardwalk Dr C/O, The Boss Collective, #6b, Fort Collins, CO 80525, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Find Colorado Real Estate","real estate agent","Fort Collins","201 Camino Real, Fort Collins, CO 80524, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Eagle Mechanical Inc.",hvac,Loveland,"445 N Denver Ave, Loveland, CO 80537, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"White Castle Roofing - Northern Colorado",roofing,Loveland,"9235 Eastman Park Dr Unit 6, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Black Belt Roofing",roofing,Windsor,"671 Academy Ct Suite A, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"White Castle Roofing - Northern Colorado",roofing,Windsor,"9235 Eastman Park Dr Unit 6, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Black Belt Roofing",roofing,Wellington,"671 Academy Ct Suite A, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"White Castle Roofing - Northern Colorado",roofing,Severance,"9235 Eastman Park Dr Unit 6, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Black Belt Roofing",roofing,Severance,"671 Academy Ct Suite A, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"White Castle Roofing - Northern Colorado",roofing,Johnstown,"9235 Eastman Park Dr Unit 6, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Black Belt Roofing",roofing,Johnstown,"671 Academy Ct Suite A, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Black Belt Roofing",roofing,Milliken,"671 Academy Ct Suite A, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"White Castle Roofing - Northern Colorado",roofing,Milliken,"9235 Eastman Park Dr Unit 6, Windsor, CO 80550, USA","","","",,,5.0,77,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Windsor,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Greeley,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Custom Exteriors",roofing,Greeley,"2881 S 31st Ave, Greeley, CO 80631, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Longmont,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Wellington,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Berthoud,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Johnstown,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Milliken,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Custom Exteriors",roofing,Evans,"2881 S 31st Ave, Greeley, CO 80631, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Mead,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Firestone,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Advanced Electrical Repair",electrician,Frederick,"104 N Quentine Ave, Milliken, CO 80543, USA","","","",,,5.0,76,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service","Fort Collins","3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Laporte,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Severance,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Timnath,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service","Estes Park","3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Mead,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Firestone,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
"Mountain Cleaning","cleaning service",Frederick,"3802 Gardenwall Ct, Fort Collins, CO 80524, USA","","","",,,5.0,74,"","","","",google_places,untouched,""
